CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Exited,Age_group,Churn Status
103456,67,Male,India,4,179799.14,4,1,1,154359.36,0,Senior,Retained
103457,75,Male,India,10,160700.88,1,0,1,32611.02,0,Senior,Retained
103458,77,Female,USA,7,129935.62,2,1,1,99889.16,0,Senior,Retained
103459,57,Male,Australia,0,170449.2,4,1,1,64382.39,0,Middle Age,Retained
103460,38,Male,Australia,0,112370.49,1,0,1,179878.53,0,Adult,Retained
103461,45,Male,UK,8,60417.81,1,0,0,44445.57,0,Adult,Retained
103462,28,Male,USA,8,354.56,3,0,0,97159.33,0,Young,Retained
103463,72,Female,Australia,3,139991.04,4,0,1,121729.07,0,Senior,Retained
103464,51,Female,India,1,147663.81,4,0,0,107667.81,0,Middle Age,Retained
103465,25,Male,UK,8,243012.24,2,0,0,167746.27,0,Young,Retained
103466,76,Female,Canada,3,90369.58,1,0,1,53976.1,0,Senior,Retained
103467,39,Female,India,5,98533.31,3,0,0,81704.31,0,Adult,Retained
103468,25,Male,USA,0,50449.9,1,0,0,160496.02,1,Young,Churned
103469,66,Female,Australia,8,17633.57,1,0,1,110333.57,0,Senior,Retained
103470,32,Male,India,4,193201.12,1,0,0,86402.3,0,Adult,Retained
103471,34,Female,Canada,2,62420.27,4,0,1,15594.08,0,Adult,Retained
103472,77,Female,Canada,3,152226.22,1,1,1,153143.23,0,Senior,Retained
103473,40,Female,USA,0,171943.26,2,0,0,194714.59,0,Adult,Retained
103474,41,Male,India,8,117809.17,3,0,1,127854.53,0,Adult,Retained
103475,62,Female,UK,7,219088.03,3,0,0,172742.83,0,Middle Age,Retained
103476,36,Male,India,3,110948.71,1,0,0,108206.39,0,Adult,Retained
103477,22,Male,Canada,1,71227.16,3,0,1,54019.38,0,Young,Retained
103478,49,Female,USA,8,224003.88,1,1,0,12744,0,Adult,Retained
103479,61,Male,USA,3,215391.07,4,1,0,134145.67,0,Middle Age,Retained
103480,18,Female,UK,8,41009.99,3,1,0,103690.68,0,Young,Retained
103481,40,Male,USA,9,6490.25,4,1,0,158598.65,1,Adult,Churned
103482,54,Male,USA,2,22496.39,4,0,0,141989.66,0,Middle Age,Retained
103483,25,Female,USA,6,71636.85,2,1,0,197710.95,0,Young,Retained
103484,30,Female,USA,6,243064.95,2,1,0,106959.39,1,Adult,Churned
103485,25,Female,USA,9,139629.04,3,0,1,91163.21,0,Young,Retained
103486,74,Female,Canada,3,93315.43,1,1,0,64480.54,0,Senior,Retained
103487,40,Male,India,1,222179.02,1,1,1,100603.65,0,Adult,Retained
103488,60,Male,Australia,10,113284.08,1,0,1,175845.58,0,Middle Age,Retained
103489,18,Male,USA,8,78809.66,1,0,0,18063.55,0,Young,Retained
103490,62,Female,Australia,3,235304.88,2,1,1,195801.01,0,Middle Age,Retained
103491,68,Male,Australia,7,212379.42,1,0,1,198728.37,0,Senior,Retained
103492,41,Female,Canada,1,210917.09,1,1,1,123586.06,0,Adult,Retained
103493,52,Male,USA,7,128071.19,4,0,0,72993.4,1,Middle Age,Churned
103494,41,Female,Australia,10,197359.6,1,1,1,52379.3,0,Adult,Retained
103495,34,Male,USA,9,44838.34,1,1,1,62533.18,0,Adult,Retained
103496,22,Male,UK,4,143305.74,2,1,1,19520.03,0,Young,Retained
103497,37,Female,UK,6,245961.48,3,0,1,100271.08,0,Adult,Retained
103498,38,Male,UK,6,72739.61,4,0,1,20891.61,0,Adult,Retained
103499,57,Female,Australia,8,198588.08,4,1,1,146510.1,0,Middle Age,Retained
103500,75,Male,UK,2,122619.6,3,0,0,80666.6,0,Senior,Retained
103501,48,Male,Canada,9,9951.42,4,0,1,47879.3,1,Adult,Churned
103502,63,Female,Canada,3,190754.85,1,1,1,113522.18,0,Middle Age,Retained
103503,53,Female,Australia,9,42142.29,1,0,0,195014.27,0,Middle Age,Retained
103504,28,Male,USA,3,157868.39,3,0,0,142074.9,0,Young,Retained
103505,69,Male,India,9,21416.05,2,1,1,103431.9,0,Senior,Retained
103506,32,Male,USA,4,236716.85,2,1,1,157613.72,1,Adult,Churned
103507,36,Male,USA,5,72930.97,4,0,0,150120.53,0,Adult,Retained
103508,24,Male,USA,2,56616.17,2,0,1,179429.74,0,Young,Retained
103509,68,Male,USA,3,32284.1,2,0,1,48887.1,0,Senior,Retained
103510,45,Female,India,2,236500.55,2,1,0,173186.74,0,Adult,Retained
103511,68,Female,UK,1,177975.94,2,0,1,67194.96,1,Senior,Churned
103512,60,Female,USA,9,185415.22,2,0,0,188789.8,1,Middle Age,Churned
103513,75,Male,Canada,8,124851.14,2,0,1,63402.38,0,Senior,Retained
103514,22,Male,Australia,0,118681.95,2,0,1,186101.22,0,Young,Retained
103515,22,Male,Australia,1,27505.31,4,0,0,193120.24,0,Young,Retained
103516,47,Female,Canada,7,139960.27,1,0,0,37643.36,0,Adult,Retained
103517,71,Female,USA,6,61729.12,2,1,1,195154.98,0,Senior,Retained
103518,49,Male,India,0,244286.33,1,1,1,26287.36,0,Adult,Retained
103519,25,Male,UK,4,199145.24,3,1,1,51527.88,0,Young,Retained
103520,27,Female,Australia,9,103248.02,1,0,0,94392.07,0,Young,Retained
103521,55,Female,UK,5,37835.31,3,0,0,198783.5,0,Middle Age,Retained
103522,64,Female,India,4,196332.92,4,1,0,102826.98,0,Middle Age,Retained
103523,49,Male,Australia,3,30513.44,1,1,0,114577.79,0,Adult,Retained
103524,65,Male,UK,0,47333.44,3,1,0,141940.74,0,Senior,Retained
103525,45,Male,India,6,52880.13,1,1,0,193975.78,0,Adult,Retained
103526,34,Female,UK,8,139222.66,4,1,1,158836.77,1,Adult,Churned
103527,48,Female,USA,5,196764.16,1,0,0,52589.26,0,Adult,Retained
103528,25,Male,India,2,78578.72,3,0,0,67568.28,0,Young,Retained
103529,57,Male,UK,9,21167.45,2,0,0,28549.37,0,Middle Age,Retained
103530,42,Female,USA,3,116134.62,2,0,0,132445.95,0,Adult,Retained
103531,26,Male,USA,9,187027.56,2,0,1,44340.66,0,Young,Retained
103532,19,Female,India,4,55415.96,4,1,0,58906.93,0,Young,Retained
103533,32,Female,Canada,0,54981.14,2,1,1,178741.59,0,Adult,Retained
103534,67,Male,Australia,4,236806.76,4,0,0,72083.58,1,Senior,Churned
103535,20,Female,India,0,238538.43,2,1,1,117662.88,0,Young,Retained
103536,66,Male,USA,8,247616.43,4,0,0,85537.54,0,Senior,Retained
103537,53,Female,USA,6,201914.9,4,0,0,24065.94,0,Middle Age,Retained
103538,79,Female,India,2,47046.04,1,1,0,78944.13,0,Senior,Retained
103539,21,Male,Canada,8,52995.38,2,0,0,87532.96,0,Young,Retained
103540,31,Female,Australia,1,85056.31,1,0,1,180183.21,0,Adult,Retained
103541,58,Male,UK,6,79533.13,3,0,1,71645.62,0,Middle Age,Retained
103542,58,Male,India,8,239131.94,2,1,0,82055.81,1,Middle Age,Churned
103543,42,Female,Australia,5,197268.5,2,1,0,158750.39,0,Adult,Retained
103544,75,Male,Australia,9,181002.2,2,0,1,154201.76,0,Senior,Retained
103545,72,Male,USA,4,46490.81,2,0,1,161674.2,0,Senior,Retained
103546,79,Male,UK,6,227381.39,1,1,1,191216.44,0,Senior,Retained
103547,67,Male,India,5,206967.59,1,1,0,161155.92,0,Senior,Retained
103548,27,Male,USA,4,40910.46,4,1,1,87445.56,0,Young,Retained
103549,38,Male,USA,1,217792.58,1,1,0,166086.62,0,Adult,Retained
103550,53,Female,Canada,7,68061.88,4,0,0,106648.18,1,Middle Age,Churned
103551,29,Male,Australia,6,20217.44,3,0,1,62765.67,0,Young,Retained
103552,44,Female,India,5,164205.58,1,0,0,67554.24,1,Adult,Churned
103553,57,Female,India,4,163451.16,4,1,0,52530.05,1,Middle Age,Churned
103554,19,Male,India,4,23733,2,1,1,37548.66,0,Young,Retained
103555,71,Female,USA,8,79712.95,3,0,0,45053.18,0,Senior,Retained
103556,30,Female,Canada,0,248203.62,4,1,1,22003.83,0,Adult,Retained
103557,70,Male,UK,8,169606.67,3,0,1,178805.66,1,Senior,Churned
103558,49,Male,USA,5,182518.79,2,1,1,186891.48,1,Adult,Churned
103559,48,Male,UK,3,53229.32,2,0,0,121486.37,0,Adult,Retained
103560,33,Female,Canada,9,19695.52,4,0,1,169693.02,0,Adult,Retained
103561,49,Female,Australia,6,69225.42,4,0,1,44878.51,0,Adult,Retained
103562,49,Male,India,8,62224.6,2,0,0,181318.03,1,Adult,Churned
103563,77,Male,UK,4,58636.03,4,1,0,106208.7,1,Senior,Churned
103564,51,Female,USA,4,48188.58,2,0,1,22761.35,0,Middle Age,Retained
103565,28,Female,UK,7,143688.92,1,0,0,36849.42,0,Young,Retained
103566,27,Female,Australia,6,82025.87,4,0,0,68705.53,0,Young,Retained
103567,32,Female,India,7,205086.25,3,0,0,18275.94,0,Adult,Retained
103568,34,Male,UK,10,45986.85,2,1,0,68765.74,1,Adult,Churned
103569,57,Female,Australia,9,116156.77,1,0,0,21386.78,0,Middle Age,Retained
103570,35,Female,USA,1,3414.46,4,0,1,54845.24,0,Adult,Retained
103571,72,Female,Canada,8,120420.58,2,1,1,60477.25,0,Senior,Retained
103572,26,Female,USA,2,13959.56,1,0,1,198930.11,0,Young,Retained
103573,42,Male,India,5,244430.88,4,0,0,54753.87,0,Adult,Retained
103574,57,Male,USA,5,197648.03,2,0,0,55445.43,0,Middle Age,Retained
103575,76,Female,USA,1,122527.87,2,0,1,140489.9,0,Senior,Retained
103576,31,Female,USA,6,21646.84,2,1,1,173277.92,0,Adult,Retained
103577,77,Male,USA,8,148111.36,4,1,1,83540.53,0,Senior,Retained
103578,75,Male,India,9,189690.94,1,1,0,176367.42,0,Senior,Retained
103579,42,Female,Australia,10,47679.31,2,1,1,74626.98,0,Adult,Retained
103580,67,Female,UK,0,142052.09,1,1,0,47433.02,0,Senior,Retained
103581,39,Male,Canada,7,203552.72,1,1,1,72631.38,0,Adult,Retained
103582,69,Male,UK,1,192061.94,3,0,1,125777.71,0,Senior,Retained
103583,47,Male,UK,0,200748,1,0,0,79757.2,1,Adult,Churned
103584,37,Male,Canada,7,219830.86,1,0,0,137849.82,0,Adult,Retained
103585,38,Male,India,1,234420.53,1,0,1,55017.82,0,Adult,Retained
103586,61,Male,Canada,5,101380.29,1,1,1,143188.65,0,Middle Age,Retained
103587,49,Female,India,5,142192.28,1,0,1,76013.29,1,Adult,Churned
103588,68,Male,UK,4,197664.88,4,0,0,96614.99,0,Senior,Retained
103589,63,Male,India,7,174284.95,3,1,0,115971.58,0,Middle Age,Retained
103590,66,Male,Australia,2,248880.06,2,0,1,140382.75,0,Senior,Retained
103591,73,Male,Canada,9,3419.41,3,0,1,55355.6,0,Senior,Retained
103592,38,Female,Australia,3,88783.3,3,1,1,168829.65,1,Adult,Churned
103593,52,Female,UK,6,70256.98,2,0,0,147150.12,1,Middle Age,Churned
103594,75,Male,Canada,6,65578.96,1,0,1,54478.6,0,Senior,Retained
103595,49,Female,UK,7,55632.45,2,1,1,195245.17,0,Adult,Retained
103596,47,Female,Australia,1,177280.96,1,0,0,136311.43,0,Adult,Retained
103597,72,Female,UK,10,21189.87,2,0,1,95961.11,0,Senior,Retained
103598,56,Female,Canada,1,185402.21,4,0,1,39930.19,0,Middle Age,Retained
103599,66,Female,Canada,3,173356.46,3,0,0,111311.99,0,Senior,Retained
103600,29,Female,UK,9,62701.03,1,0,0,41307.42,0,Young,Retained
103601,58,Male,Canada,8,63208.45,3,1,1,91603.42,1,Middle Age,Churned
103602,64,Male,Canada,9,157215.15,1,0,0,87655.38,0,Middle Age,Retained
103603,35,Male,UK,8,190542.78,2,0,0,146788.53,0,Adult,Retained
103604,38,Male,Australia,3,219121.4,2,0,0,46552.8,0,Adult,Retained
103605,30,Male,Canada,8,213034.89,2,1,0,166155.56,1,Adult,Churned
103606,79,Female,Canada,2,241220.75,4,1,0,71965.14,1,Senior,Churned
103607,38,Male,Canada,4,145346.22,2,1,0,94357.84,0,Adult,Retained
103608,79,Male,Canada,9,227163.89,2,0,0,156744.79,1,Senior,Churned
103609,25,Female,UK,8,202128.32,4,0,1,128824.56,0,Young,Retained
103610,63,Female,Australia,5,223666.91,3,0,0,68524.82,0,Middle Age,Retained
103611,57,Male,Australia,2,2906.65,3,0,0,83378.56,0,Middle Age,Retained
103612,63,Female,India,9,241475.75,1,0,0,68099.49,0,Middle Age,Retained
103613,24,Female,Canada,8,118382.54,3,1,0,123006.33,0,Young,Retained
103614,40,Female,Canada,5,199545.75,1,0,1,73198.66,0,Adult,Retained
103615,61,Female,India,3,31801.03,1,0,1,147882.56,0,Middle Age,Retained
103616,49,Male,Australia,3,98985.27,3,1,0,120159.56,0,Adult,Retained
103617,28,Female,USA,7,67865.17,3,1,1,37684.26,0,Young,Retained
103618,39,Male,USA,6,72914.69,4,1,1,68951.04,0,Adult,Retained
103619,39,Male,Australia,0,30813.9,1,1,1,52075.01,0,Adult,Retained
103620,60,Female,Canada,5,201440.96,3,1,1,84159.51,0,Middle Age,Retained
103621,42,Female,USA,7,2310.58,3,0,1,108036.98,0,Adult,Retained
103622,39,Female,UK,2,78126.36,4,0,0,106284.94,1,Adult,Churned
103623,45,Male,UK,8,43602.64,3,0,0,153359.5,1,Adult,Churned
103624,46,Female,India,9,147259.74,2,0,0,45942.65,0,Adult,Retained
103625,30,Female,Australia,1,63563.1,2,0,1,189829.84,0,Adult,Retained
103626,35,Female,Australia,5,64749.61,1,1,0,75140.57,0,Adult,Retained
103627,19,Female,USA,0,122084.54,4,0,1,67047.28,0,Young,Retained
103628,46,Female,Canada,10,163172.26,3,0,0,140183.93,0,Adult,Retained
103629,38,Male,Australia,1,30326.18,1,1,0,163048.16,0,Adult,Retained
103630,32,Female,USA,4,43877.86,3,1,0,81909.64,1,Adult,Churned
103631,69,Female,USA,0,61793.69,2,0,0,151900.93,0,Senior,Retained
103632,44,Female,Australia,7,243437.05,3,0,1,177909.83,0,Adult,Retained
103633,67,Male,USA,0,99288.12,3,1,0,155692.7,1,Senior,Churned
103634,48,Female,India,8,149747.52,3,0,0,16497.33,0,Adult,Retained
103635,32,Male,India,9,60385.7,2,1,1,167200.09,1,Adult,Churned
103636,68,Male,Australia,10,122614.88,2,0,1,157151.38,0,Senior,Retained
103637,40,Female,Canada,2,18529.79,4,1,0,137165.15,0,Adult,Retained
103638,41,Female,India,1,8685.54,2,1,0,154404.26,0,Adult,Retained
103639,61,Female,India,0,117183.38,1,1,1,196090.83,0,Middle Age,Retained
103640,30,Male,Australia,8,99664.82,3,0,1,91911.45,0,Adult,Retained
103641,39,Male,UK,3,34220.08,2,1,0,22772.41,0,Adult,Retained
103642,60,Male,USA,0,171900.36,1,1,1,97569.09,0,Middle Age,Retained
103643,54,Male,India,0,248225.87,2,0,1,18822.39,1,Middle Age,Churned
103644,78,Male,UK,6,98911.71,3,0,0,65907.58,1,Senior,Churned
103645,50,Male,Canada,1,156139.66,1,0,0,121507.16,0,Middle Age,Retained
103646,73,Female,UK,6,240743.99,2,1,0,68828.35,0,Senior,Retained
103647,20,Female,Australia,6,207883.74,2,1,1,140225.1,0,Young,Retained
103648,71,Male,Canada,9,115888.06,1,1,0,166177.4,0,Senior,Retained
103649,36,Female,Canada,8,184372.37,4,0,0,89883.44,0,Adult,Retained
103650,40,Female,UK,6,32033.76,1,0,0,181026.21,1,Adult,Churned
103651,46,Male,Australia,0,128025.96,1,1,1,25169.4,1,Adult,Churned
103652,47,Male,India,7,69765.07,1,0,0,169621.5,0,Adult,Retained
103653,56,Female,UK,7,40290.92,1,0,0,167428.9,0,Middle Age,Retained
103654,61,Male,India,3,106570.23,2,1,1,71178.84,0,Middle Age,Retained
103655,64,Male,UK,7,32753.64,1,1,1,66755.89,0,Middle Age,Retained
103656,42,Female,India,3,174746.28,1,0,0,67968.05,0,Adult,Retained
103657,54,Male,UK,7,114060.01,3,1,0,164164.81,0,Middle Age,Retained
103658,64,Female,Canada,4,132786.16,2,0,0,168014.16,0,Middle Age,Retained
103659,25,Female,USA,3,36593.98,3,0,1,72647.27,0,Young,Retained
103660,59,Female,Canada,5,34942.92,2,1,0,122592.17,0,Middle Age,Retained
103661,75,Female,India,1,145853.86,4,1,0,36397.31,0,Senior,Retained
103662,33,Female,Australia,1,246252.44,4,0,1,99067.96,0,Adult,Retained
103663,25,Male,Canada,1,24062.65,2,0,1,199770.64,0,Young,Retained
103664,18,Male,USA,8,71432.86,4,1,0,40179.44,1,Young,Churned
103665,61,Male,India,9,217364.78,4,0,1,190036.9,1,Middle Age,Churned
103666,22,Male,Canada,2,18068,2,0,0,166608.4,0,Young,Retained
103667,20,Female,UK,9,218971.43,1,0,0,194720.78,0,Young,Retained
103668,18,Female,Australia,3,131071.5,3,0,1,44119.96,0,Young,Retained
103669,21,Male,India,9,102066.69,2,0,1,50568.51,0,Young,Retained
103670,57,Female,Canada,7,77420.14,2,1,1,13204.76,0,Middle Age,Retained
103671,52,Male,India,3,74279.29,2,0,1,147693.34,1,Middle Age,Churned
103672,49,Male,UK,10,76450.65,3,0,0,132377.99,1,Adult,Churned
103673,59,Male,USA,9,221200.77,2,1,1,43832.43,0,Middle Age,Retained
103674,51,Female,Canada,9,180948.81,3,1,1,160317.54,0,Middle Age,Retained
103675,60,Female,India,6,167430.75,3,1,0,66847.15,0,Middle Age,Retained
103676,42,Female,India,4,199687.29,4,0,0,35649.16,0,Adult,Retained
103677,27,Female,India,8,64278.67,1,0,0,90286.91,0,Young,Retained
103678,38,Male,USA,3,154510.7,4,1,1,27284.27,0,Adult,Retained
103679,63,Female,India,2,115016.56,2,1,0,60016.29,1,Middle Age,Churned
103680,56,Female,Australia,1,195610.41,2,1,1,80553.34,0,Middle Age,Retained
103681,44,Female,Australia,0,77314.03,3,1,1,171854.19,0,Adult,Retained
103682,44,Male,India,10,160794.65,4,1,1,160584.26,0,Adult,Retained
103683,19,Male,Australia,5,220553.1,3,0,1,94123.31,1,Young,Churned
103684,58,Female,Canada,9,100537.62,4,1,0,147669.26,1,Middle Age,Churned
103685,65,Female,Australia,1,16655.52,4,0,0,118043.43,0,Senior,Retained
103686,30,Female,India,7,129012.71,4,0,0,74759.95,1,Adult,Churned
103687,26,Female,UK,5,86493.12,4,1,0,147916.13,0,Young,Retained
103688,69,Male,Canada,4,168056.35,4,1,0,139864.84,0,Senior,Retained
103689,53,Female,USA,1,237758.23,1,1,1,127627.94,0,Middle Age,Retained
103690,39,Female,India,6,121402.08,2,1,1,127411.55,0,Adult,Retained
103691,59,Female,USA,1,116547.56,4,1,1,139766.58,0,Middle Age,Retained
103692,43,Male,UK,4,163646.2,4,0,1,83063.65,1,Adult,Churned
103693,75,Male,USA,1,25874.38,3,1,0,175124.4,0,Senior,Retained
103694,71,Female,India,10,63376.55,2,1,1,40838.49,0,Senior,Retained
103695,29,Female,India,9,229744.83,2,0,1,177938.24,0,Young,Retained
103696,34,Female,UK,10,167485.65,2,1,1,75033.55,0,Adult,Retained
103697,31,Female,India,10,3361.01,4,1,1,33756.01,0,Adult,Retained
103698,31,Female,UK,1,51156.37,3,1,1,124005.21,0,Adult,Retained
103699,74,Male,UK,6,170709.32,2,0,1,81437.47,0,Senior,Retained
103700,51,Male,India,8,191099.8,3,1,0,164944.95,0,Middle Age,Retained
103701,70,Male,Australia,4,209964.89,1,1,0,91849.24,0,Senior,Retained
103702,74,Female,UK,6,73044.2,1,1,1,137026.88,0,Senior,Retained
103703,37,Male,India,3,232757.15,3,1,1,68569.02,0,Adult,Retained
103704,28,Male,Australia,1,138236.72,4,0,1,49795.95,0,Young,Retained
103705,33,Male,UK,2,174134.76,2,1,1,83729.32,0,Adult,Retained
103706,68,Female,Australia,1,149184.72,1,0,1,125293.49,0,Senior,Retained
103707,48,Female,Canada,4,30685.01,1,1,0,134819.88,0,Adult,Retained
103708,72,Male,Canada,5,240778.66,3,1,0,119859.27,0,Senior,Retained
103709,23,Female,Australia,6,30718.89,4,1,1,197730.59,1,Young,Churned
103710,73,Male,UK,2,63720.49,3,0,0,141307.14,0,Senior,Retained
103711,36,Male,India,3,203406.97,3,1,1,186988.73,0,Adult,Retained
103712,54,Male,USA,7,154649.24,3,1,1,32407.31,0,Middle Age,Retained
103713,75,Male,India,3,209537.29,3,0,0,21660.86,1,Senior,Churned
103714,21,Female,USA,6,128934.05,3,1,0,69088.99,0,Young,Retained
103715,64,Female,USA,5,94248.31,4,1,0,35951.9,0,Middle Age,Retained
103716,78,Female,UK,6,230461.37,3,1,0,109915.02,0,Senior,Retained
103717,21,Female,Australia,0,9063.08,4,1,1,108606.44,0,Young,Retained
103718,37,Male,India,2,214032.56,2,0,0,119258.96,0,Adult,Retained
103719,27,Female,Australia,5,57704.45,2,0,0,151593.3,1,Young,Churned
103720,41,Male,Canada,2,212184.08,2,0,0,194552.64,0,Adult,Retained
103721,71,Female,UK,6,34799.15,2,1,1,176869.15,0,Senior,Retained
103722,52,Female,UK,8,145054.74,1,1,1,32489.78,0,Middle Age,Retained
103723,43,Female,Canada,2,222026.98,4,1,1,74317.6,0,Adult,Retained
103724,54,Male,India,0,118384.91,2,1,0,58606.37,1,Middle Age,Churned
103725,55,Male,Canada,9,186641.67,1,0,0,43595.3,0,Middle Age,Retained
103726,38,Male,India,5,201167.9,4,1,0,113497.73,0,Adult,Retained
103727,71,Male,USA,0,184123.55,1,0,1,115120.24,0,Senior,Retained
103728,57,Female,UK,0,231332.43,1,1,0,53176.52,0,Middle Age,Retained
103729,56,Male,India,7,111708.56,3,1,0,145260.48,0,Middle Age,Retained
103730,38,Male,Australia,8,43281.36,1,0,1,149253.72,0,Adult,Retained
103731,27,Female,Australia,1,11952.77,1,1,0,13986.2,0,Young,Retained
103732,55,Female,UK,8,61614.97,4,0,0,85193.96,1,Middle Age,Churned
103733,63,Male,Canada,4,35799.38,1,0,0,179126.72,0,Middle Age,Retained
103734,21,Female,Canada,7,139487.19,3,1,0,108860.54,1,Young,Churned
103735,77,Male,India,6,46236.33,2,0,1,76049.28,0,Senior,Retained
103736,74,Female,Canada,6,9733.43,2,0,1,58198.47,0,Senior,Retained
103737,62,Male,UK,3,8997.46,4,1,1,56237.36,0,Middle Age,Retained
103738,37,Male,India,1,207892.37,4,0,0,28955.93,1,Adult,Churned
103739,34,Male,USA,4,147862.48,1,0,0,165273.02,0,Adult,Retained
103740,72,Male,Canada,10,89521.33,4,1,1,26464.91,0,Senior,Retained
103741,24,Male,Canada,10,223557.01,1,0,0,65536.01,0,Young,Retained
103742,21,Female,India,2,17549.15,4,1,1,18678.39,0,Young,Retained
103743,46,Male,Australia,8,245080.52,2,0,1,158463.45,1,Adult,Churned
103744,31,Male,Canada,5,154072.95,2,1,0,17463.9,0,Adult,Retained
103745,20,Male,UK,0,45866.06,2,1,1,68577.21,1,Young,Churned
103746,41,Male,Canada,2,169767.27,2,1,1,118926.5,1,Adult,Churned
103747,54,Male,USA,3,190845.31,1,1,1,87816.66,0,Middle Age,Retained
103748,33,Female,Canada,8,107335.7,1,1,1,63631.5,0,Adult,Retained
103749,75,Female,Australia,10,215408.15,1,0,1,62285.92,0,Senior,Retained
103750,72,Male,Canada,5,37683.1,2,1,1,161580.16,0,Senior,Retained
103751,69,Female,India,3,69709.4,3,1,0,195055.84,0,Senior,Retained
103752,21,Male,Canada,0,23373.09,2,0,1,76127.8,0,Young,Retained
103753,73,Female,Australia,7,52719.46,2,1,1,17437.65,0,Senior,Retained
103754,79,Female,India,10,59682.2,3,0,0,16947.5,0,Senior,Retained
103755,41,Male,UK,1,229408.3,3,0,0,154250.55,1,Adult,Churned
103756,51,Female,India,10,19527.42,4,1,1,114950.27,0,Middle Age,Retained
103757,47,Female,USA,10,106853.78,2,0,0,158882.6,0,Adult,Retained
103758,35,Male,India,7,133099.67,3,0,0,142524.43,0,Adult,Retained
103759,36,Male,UK,5,224673.26,4,0,1,182426.21,0,Adult,Retained
103760,48,Female,Canada,7,249424.05,3,1,0,178306.62,0,Adult,Retained
103761,77,Female,India,5,188347.03,3,0,1,159782.21,0,Senior,Retained
103762,77,Female,India,4,242697.75,4,1,1,100285.94,0,Senior,Retained
103763,36,Male,India,4,196775.28,2,1,1,68544.02,0,Adult,Retained
103764,66,Female,India,9,240800.66,4,0,1,106335.09,0,Senior,Retained
